,Date,Text
1893,9/13/2019 19:53,RT @evankirstel: Microsoft's October 2 event will be about more than just new Surface devices #microsoft https://t.co/hqr2Z9ft4T
1894,9/13/2019 19:51,"RT @MunichFabric: Using new POS systems, the @HoloLens technology, enhanced process management tools, together with social media engagement…"
1895,9/13/2019 19:50,Microsoft's October 2 event will be about more than just new Surface devices #microsoft https://t.co/hqr2Z9ft4T
1896,9/13/2019 19:48,"#Coupons &amp; #PromoCodes &amp; #CashBack

#amazon #stockX #footlocker #ebay #Michael Kors #Eastbay #Microsoft

https://t.co/9TMyv0Es0d"
1897,9/13/2019 19:47,"The life of a grad student couple:

Just asked my husband out on a date by sending him an Outlook calendar invite.… https://t.co/aRxrVXhAWe"
1898,9/13/2019 19:47,"RT @WallStreetEasy: ORACLE CAE TRAS SALIDA DE UNO DE SUS CEO
Ayer las acciones del proveedor de software @Oracle $ORCL cayeron, tras conoce…"
1899,9/13/2019 19:45,"RT @pieterbrink123: The #Sitecore website is hosted on #Microsoft #Azure, learn how the team uses Continuous Deployment on Azure. #DevOps h…"
1900,9/13/2019 19:44,"RT @pieterbrink123: The #Sitecore website is hosted on #Microsoft #Azure, learn how the team uses Continuous Deployment on Azure. #DevOps h…"
1901,9/13/2019 19:44,RT @grillphil: setup.IsCompleted=true; #AI meets #Fashion #Hackathon tomorrow here https://t.co/YjJ8A1fF4g by #medialesson @medialesson #mi…
1902,9/13/2019 19:42,There's a lot to learn with #Microsoft Teams. Let us help you get started. https://t.co/4cxKZwvJ5C #productivity
1903,9/13/2019 19:40,"RT @Workspot: Workspot in the news: #Panzura &amp; Workspot partner to make high-performance computing an on-demand, turnkey cloud service for…"
1904,9/13/2019 19:38,"RT @DirectoryRanger: Evading #Microsoft ATA for Active Directory Domination, by @ni
https://t.co/wCrid3akJz"
1905,9/13/2019 19:37,This prosthetic arm combines manual control with machine learning https://t.co/ddlDv8nee9 #Microsoft
1906,9/13/2019 19:35,"Y'all are really missing out!
Checkout the latest vid! 👇
https://t.co/QodFyhDtQa

If you'd like your own #montage f… https://t.co/MvChyjdYjb"
1907,9/13/2019 19:35,.@academyswf doubles its growth in one year with the addition of #Apple &amp; #Microsoft as new members. Read more at… https://t.co/m04a3SEYXg
1908,9/13/2019 19:34,PrepMasters is a detailed online learning experience that provides you with real world knowledge to tackle a job as… https://t.co/7MYxwQeXkF
1909,9/13/2019 19:34,"A top Microsoft cloud exec says that the company wants more customers to try out serverless computing, the 'best wa… https://t.co/L2WvUEnAYf"
1910,9/13/2019 19:34,#Future is now! futureproofn #microsoft Follow us for latest Info Microsoft is considering foldable devices with li… https://t.co/ziE3WVVb8l
1911,9/13/2019 19:33,"RT @pieterbrink123: The #Sitecore website is hosted on #Microsoft #Azure, learn how the team uses Continuous Deployment on Azure. #DevOps h…"
1912,9/13/2019 19:32,Tu peux regarder rapidement  #VWID3  Alors click et Formes toi en Réseau et stockage cloud https://t.co/SMlYFezkzJ… https://t.co/6NX4SM08B1
1913,9/13/2019 19:32,"Wow - @Microsoft really has dedicated #interns! 
See the musical they made! https://t.co/7xZOXOczot
#microsoft… https://t.co/Oj0TGussLX"
1914,9/13/2019 19:31,Case study: First National Bank - Game changer for South Africa's oldest bank https://t.co/ngMl77BNrz For more info… https://t.co/rbhP7R0Dfs
1915,9/13/2019 19:30,#Security Updates for #Microsoft Visual Studio Products (September 2019) https://t.co/OmjxrwygcR #Nessus
1916,9/13/2019 19:28,Looking to score a job at Wells Fargo? You're in luck. Click the link in our bio for the job description and inform… https://t.co/AXabixJ2TP
1917,9/13/2019 19:27,RT @Avid: “The announcement with Disney and @Microsoft has demonstrated @Disney’s trust in Microsoft and @Avid. It’s a big moment.” —Jai Ca…
1918,9/13/2019 19:26,RT @ShopTechxyz: Cisco &amp; #Microsoft: Making Containerized #Apps Easier https://t.co/JdDnNzoQcb #Cisco #RJOVenturesInc #richardjohn786 #Shop…
1919,9/13/2019 19:25,Microsoft is considering foldable devices with liquid-filled hinges https://t.co/LMlC7tNKSk #Microsoft
1920,9/13/2019 19:24,"RT @PTCGamingShow: Living Legends! Choose Wisely!
#ptc #games #gamers #gaming #videogames #xbox #playstation #nintendo #microsoft #sony #pc…"
1921,9/13/2019 19:24,Centrally #monitor the #performance and #health of your systems from ActiveBatch's single point of control… https://t.co/AnvKkAW4Jl
1922,9/13/2019 19:23,[#Microsoft] Uninstall Microsoft Teams for good? https://t.co/rraJj9neEp https://t.co/ikPd4TnOqs
1923,9/13/2019 19:23,"What a great presentation by @Microsoft!  We enjoyed learning everything there is to know about Smart Packaging, Gr… https://t.co/qwMjQwLs5t"
1924,9/13/2019 19:23,"RT @Menterotw: Eventos:
Carolina castillo es la responsable de accesibilidad de Microsoft España y en @Menterotw os traemos la entrevista d…"
1925,9/13/2019 19:22,"Eventos:
Carolina castillo es la responsable de accesibilidad de Microsoft España y en @Menterotw os traemos la ent… https://t.co/ZLhrApj2Yj"
1926,9/13/2019 19:22,RT @LMo_San: Crypto is that you?!?! #Guam #XBoxOne #XBone #Console #Gaming #Microsoft #Mixer #FPS #FirstPersonShooter #teamwork #competitiv…
1927,9/13/2019 19:22,Microsoft is considering foldable devices with liquid-filled hinges https://t.co/Hpkccz0FUe #personalcomputing #personalcomputing #microsoft
1928,9/13/2019 19:22,RT @Liquidware: Excellent post by our solutions architect @pepb16 on extracting #StratusphereUX data with #Microsoft #PowerBI https://t.co/…
1929,9/13/2019 19:22,RT @schestowitz: #microsoft makes #windows #vista10 more defective than it already is https://t.co/UkyI9jDJjp
1930,9/13/2019 19:21,Cisco &amp; #Microsoft: Making Containerized #Apps Easier https://t.co/JdDnNzoQcb #Cisco #RJOVenturesInc… https://t.co/a9vl7F8wZk
1931,9/13/2019 19:21,Crypto is that you?!?! #Guam #XBoxOne #XBone #Console #Gaming #Microsoft #Mixer #FPS #FirstPersonShooter #teamwork… https://t.co/LABEDyyDVI
1932,9/13/2019 19:21,"Microsoft #Azure IoT Extension for #AzureCLI 2.0
 #Microsoft
https://t.co/eCDnXiimO6"
1933,9/13/2019 19:21,"Get answers to your questions about #artificialintelligence, #NIST compliance and #Microsoft apps at the #AWS feder… https://t.co/rCQclq45Mo"
1934,9/13/2019 19:20,"Por primera vez, llega a Medellín @MonkeyFestLat, un evento enfocado en tecnologías Xamarin y sus complementos. 

N… https://t.co/zqp4UE2rSP"
1935,9/13/2019 19:19,"RT @lee_stott: Huge thanks to @FBKcom amazing venue, support, team leads, mentors @LivUni mentors and team leads &amp; the team from CERN/LHCb…"
1936,9/13/2019 19:18,RT @educacion3_0: Un #ajedrez en #Minecraft como recurso para alumnos con altas capacidades https://t.co/Uf0lRv6cVK #microsoft
1937,9/13/2019 19:17,RT @prestonigeria: Presto IT Education: Partner with Presto and empower your students with technology skills needed to build the world of t…
1938,9/13/2019 19:14,RT @TheJoshGambino: This is my Hill! #gears5 #gears5clips #GearsOfWar5 #microsoft #XboxOneX #smallstreamers #SupportSmallStreamers #twitcha…
1939,9/13/2019 19:12,"RT @Avid: Using the @Azure @MSCloud platform from scene to screen — @DisneyStudios teams up with @Microsoft to make movies in the cloud
⠀…"
1940,9/13/2019 19:11,"RT @alzripper: Using the Azure MSCloud platform from scene to screen — DisneyStudios teams up with Microsoft to make movies in the cloud
⠀…"
1941,9/13/2019 19:10,"RT @t3n: #Microsoft und #Disney werden gemeinsame Sache machen, um mithilfe der #Azure #Cloud-Dienste Produktionsprozesse zu optimieren. ht…"
1942,9/13/2019 19:09,"開発者のラベルが下がってんのやろな！
#Microsoft
「 #Windows10 #バージョン1903」で［スタート］画面とデスクトップ検索に新たな不具合 - 窓の杜 https://t.co/bJ2yk1IlvQ"
1943,9/13/2019 19:08,RT @DevineniAvi: యుగంధర్ గారి ఆత్మకు శాంతి చేకూరాలని ఆ భగవంతుడిని ప్రార్ధిస్తున్నాను. వారి కుటుంబసభ్యులకు నా ప్రగాఢ సానుభూతిని తెలియజేస్తు…
1944,9/13/2019 19:07,RT @ticombh: Spending some time giving back to the Community #tmobile &amp; #microsoft #snoqualmievalleycommunitynetwork ❤️ my #teammagenta @Ne…
1945,9/13/2019 19:07,#Apple #Microsoft #IBM #Intel #hp #Google #Twitter #facebook #Instagram #Amazon
1946,9/13/2019 19:06,Using the Azure MSCloud platform from scene to screen — DisneyStudios teams up with Microsoft to make movies in the… https://t.co/I9B8WGeIJZ
1947,9/13/2019 19:06,"RT @SaudiAndroid: مايكروسوفت أطلقت تحديث الأمان لنظام ويندوز 10 ( شهر سبتمبر)

يغلق التحديث 79 ثغرة أمنية
17 حرجة 
61 مهمة
1 عادية

حدّث جه…"
1948,9/13/2019 19:04,RT @ticombh: Spending some time giving back to the Community #tmobile &amp; #microsoft #snoqualmievalleycommunitynetwork ❤️ my #teammagenta @Ne…
1949,9/13/2019 19:04,#microsoft to #collaborate with #agra to #bring about #technological #solutions in #agriculture… https://t.co/nqtnqjhm7E
1950,9/13/2019 19:04,"Helen Fanucci of @Microsoft, shared insight on Microsoft’s vision of digital transformation for sales leaders, comp… https://t.co/1mGz8laYRy"
1951,9/13/2019 19:03,Please join us next Wednesday William Walker Kimberly Harper @stevenmfowler Ryan Finnesey @QueueAssociates Sandy D.… https://t.co/flJoCZlYoh
1952,9/13/2019 19:03,"Sorry but the newest windows 10 build wallpaper is better then the old one. Change my mind.

#windows10 #windows… https://t.co/HrMItaGvju"
1953,9/13/2019 19:01,Tu peux regarder rapidement  #QuizKnocQ  ou alors click et regardes si le #cloud peut t'interesser avec - 90%… https://t.co/JZ0fJCQIWE
1954,9/13/2019 19:01,"Workspot in the news: #Panzura &amp; Workspot partner to make high-performance computing an on-demand, turnkey cloud se… https://t.co/FHawWMqm1X"
1955,9/13/2019 19:00,Spending some time giving back to the Community #tmobile &amp; #microsoft #snoqualmievalleycommunitynetwork ❤️ my… https://t.co/9d9XbmhoqN
1956,9/13/2019 19:00,"I found the BEST seed on minecraft! Check it out! https://t.co/ytgwdkSxa4

#Minecraft #MinecraftEarth… https://t.co/qJ51zAxSEA"
1957,9/13/2019 19:00,"It's Tech Talk Thursday on Friday! Today we're talking Office 365 Activity Alerts. https://t.co/GP2EmtxpYl

Want to… https://t.co/0oHWdG7vbO"
1958,9/13/2019 18:59,RT @HaldorEdu: It’s Friday and movie time 🎬 Johan is busy editing the film for our new Teams app. We can’t wait to launch it  🤩 #MicrosoftT…
1959,9/13/2019 18:58,Un #ajedrez en #Minecraft como recurso para alumnos con altas capacidades https://t.co/yVCsTah51n #microsoft educac… https://t.co/COsnbiroMJ
1960,9/13/2019 18:58,RT @CHARBELNEMNOM: Data transfer from Azure Origins to Azure CDN from Microsoft is now free of charge https://t.co/2KxM5yoxgJ  #Microsoft #…
1961,9/13/2019 18:54,Microsoft estaría introduciendo  telemetría en Windows 7 y 8.1 a través de una actualización de “solo seguridad”.… https://t.co/3YWf8CO1Qs
1962,9/13/2019 18:53,"Microsoft announces its timeline for the move to the Unified Interface.
 https://t.co/1SKGQRdcoW #Microsoft… https://t.co/pmIm5hzs3c"
1963,9/13/2019 18:53,"RT @RishikaSadam: #Hyderabad- #Microsoft CEO @satyanadella ’s father BN Yugandhar (80) passed away, in Hyderabad. He was an IAS officer fro…"
1964,9/13/2019 18:53,Un #ajedrez en #Minecraft como recurso para alumnos con altas capacidades https://t.co/S7ERECynqZ #microsoft
1965,9/13/2019 18:53,"RT @MartinAtQuest: Tenant sprawl stress? Join #Microsoft MVP, @nickcavalancia and Mark Broghammer and Ian Simpson from @Quest on 9/24 in th…"
1966,9/13/2019 18:53,"Microsoft is working on foldable Surface devices with liquid-powered hinges 
https://t.co/u6EbgOXvqV  #Surface… https://t.co/jqAfRcdr1J"
1967,9/13/2019 18:52,An end to end S4HANA deployment with High Availability in Azure https://t.co/0U4mFZH3c9 #Microsoft
1968,9/13/2019 18:52,"RT @Avid: Using the @Azure @MSCloud platform from scene to screen — @DisneyStudios teams up with @Microsoft to make movies in the cloud
⠀…"
1969,9/13/2019 18:51,The pain is real... #Windows10 #WindowsUpdate #Microsoft https://t.co/w5XU9jSerP
1970,9/13/2019 18:51,"RT @t3n: #Microsoft und #Disney werden gemeinsame Sache machen, um mithilfe der #Azure #Cloud-Dienste Produktionsprozesse zu optimieren. ht…"
1971,9/13/2019 18:50,"RT @silverscholar: .@flyethiopian flies to 117 destinations worldwide carrying 11 million passengers over 5 continents annually. 
See how @…"
1972,9/13/2019 18:50,"#Microsoft und #Disney werden gemeinsame Sache machen, um mithilfe der #Azure #Cloud-Dienste Produktionsprozesse zu… https://t.co/zqk93ZHD3N"
1973,9/13/2019 18:50,"RT @silverscholar: Microsoft shows off Innovative AI technologies at Artificial Intelligence Week Middle East 2019
#AIWeekME #Microsoft #AI…"
1974,9/13/2019 18:50,#Microsoft proposes new API to help better support foldable devices https://t.co/Nh41AhNgMF
1975,9/13/2019 18:49,"RT @silverscholar: .@Microsoft announces new @azure edge sites in Kenya and Nigeria. With upcoming sites in Egypt, Turkey and Israel later.…"
1976,9/13/2019 18:49,"Are you looking for a creative logo?
then visit my fiverr account for message me : https://t.co/LI2efegy2h
#Amazon… https://t.co/feRy6VUAYP"
1977,9/13/2019 18:49,"Order Azure IoT Developer Kit (AZ3166) on Amazon with FREE Shipping
 #Microsoft
https://t.co/FGwx0AICWB"
1978,9/13/2019 18:49,"RT @silverscholar: Microsoft host Innovation Summit 2019, Watch Highlights
#microsoft #abudhabi #UAE #digitaltransformation https://t.co/3U…"
1979,9/13/2019 18:49,RT @AmitaiTechie: Literally the number 1 feature I needed from #Microsoft authenticator! Not that I change phones often but the twice I did…
1980,9/13/2019 18:49,"RT @briotech: Azure is the complete package for all three services: IaaS, PaaS, SaaS! Comment below what are your favorite features about A…"
1981,9/13/2019 18:49,Un #ajedrez en #Minecraft como recurso para alumnos con altas capacidades https://t.co/ahOYWF4R6s #microsoft educacion3_0
1982,9/13/2019 18:49,"RT @Microsoftcaregh: Microsoft Office Specialist World Championship contest 2020
#MOSWC #Microsoft #Office https://t.co/5n1wSvtJhi https://…"
1983,9/13/2019 18:48,Un #ajedrez en #Minecraft como recurso para alumnos con altas capacidades https://t.co/Uf0lRv6cVK #microsoft
1984,9/13/2019 18:48,RT @AcademySwf: We are very excited to welcome @Microsoft and @Apple to the Academy Software Foundation community as Premier members! https…
1985,9/13/2019 18:47,"RT @schestowitz: #microsoft pays  ‘Linux’ Foundation to outsource everything to Microsoft 
 https://t.co/CFSg1sYp5d  https://t.co/aZdXJeRgsd"
1986,9/13/2019 18:46,I wonder if anyone has ever told #Microsoft their #Windows10 is a piece of shit.
1987,9/13/2019 18:46,"Gotovo i da smo zaboravili na #Surface ali evo #Microsoft-a da nas podseti...

#MicrosoftSurface 💻

https://t.co/FvQiEzYmX1"
1988,9/13/2019 18:46,"RT @AshokNellikar: Breaking up #BigTech could spur #innovation &amp; #Competition 

#Apple #iphone #Amazon #Microsoft #Google #Facebook

@JayCh…"
1989,9/13/2019 18:45,RT @fchopo: Saps que demà @SUG_Cat organitza el #SharePoint Saturday #Barcelona @spsbarcelona ? És un esdeveniment gratuït on podràs aprend…
1990,9/13/2019 18:44,"Yesterday, @Microsoft came by and hosted a Study Night for our WCS membership! It was a great way to mingle and stu… https://t.co/QxcCgz6DU4"
1991,9/13/2019 18:44,"Microsoft announces its timeline for the move to the Unified Interface.
 https://t.co/C8LmCvVfLR #Microsoft… https://t.co/FdEdXtjDk3"
1992,9/13/2019 18:43,"#FridayFeature - Another heartwarming story, all thanks to the capabilities of #Microsoft technology and… https://t.co/2hCtUUzmvD"
1993,9/13/2019 18:42,HIGH PERFORMANCE COMPUTING (HPC): OIL AND GAS IN AZURE https://t.co/MHyEUcFmgm #Microsoft
1994,9/13/2019 18:42,"For the third year, Microsoft was positioned as a Leader by Gartner for Access management. Read more here.… https://t.co/FZ3yejEtCi"
1995,9/13/2019 18:40,"RT @byroniac: The #KDE #Kate editor for #Linux is now available in the #Microsoft Store, so I'm posting it for #WTFFriday (Pretty cool!) ht…"
